,precision,recall,f1-score,support
nodeselector_mismatch,0.6363636363636364,0.25,0.358974358974359,28.0
failedscheduling_insufficient_cpu,1.0,0.2413793103448276,0.3888888888888889,29.0
service_connection_refused,0.38461538461538464,0.45454545454545453,0.4166666666666667,22.0
liveness_probe_failure,0.36666666666666664,1.0,0.5365853658536586,22.0
imagepull_registry_auth,0.9285714285714286,0.4642857142857143,0.6190476190476191,28.0
failedscheduling_insufficient_memory,1.0,0.4666666666666667,0.6363636363636364,15.0
imagepull_bad_tag,0.8,0.64,0.7111111111111111,25.0
readiness_probe_failure,0.9333333333333333,0.5833333333333334,0.717948717948718,24.0
createcontainerconfigerror_bad_configmap_key,0.5641025641025641,1.0,0.7213114754098361,22.0
createcontainerconfigerror_missing_secret,0.6046511627906976,1.0,0.7536231884057971,26.0
crashloop_bad_args,0.8571428571428571,0.75,0.8,24.0
rbac_forbidden,0.7241379310344828,0.9130434782608695,0.8076923076923077,23.0
failedscheduling_taint,1.0,0.75,0.8571428571428571,20.0
pvc_pending_missing_storageclass,0.9259259259259259,0.8620689655172413,0.8928571428571429,29.0
pvc_not_found_mountfail,0.88,1.0,0.9361702127659575,22.0
oomkilled_limit_too_low,1.0,1.0,1.0,23.0
quota_exceeded_pods,1.0,1.0,1.0,18.0
